-4158	-4169
-4151	1
-4149	-4177
-4143	2
-4138	3
-4130	5
-4124	4
-4118	7
-4117	6
-4115	-4142
-4113	9
-4111	11
-4110	8
-4108	13
-4104	14
-4100	-4109
-4092	15
-4090	17
-4085	-4137
-4082	10
-4059	12
-4053	21
-4048	22
-4044	-4075
-4042	20
-4040	-4134
-4038	18
-4031	27
-4028	-4101
-4023	23
-4019	28
-4018	19
-4014	31
-4006	33
-4001	30
-3999	35
-3996	36
-3989	16
-3983	34
-3980	32
-3976	26
-3973	38
-3968	37
-3967	43
-3963	40
-3955	24
-3948	44
-3947	41
-3944	48
-3939	-4068
-3931	50
-3930	25
-3929	-3995
-3918	49
-3911	47
-3908	39
-3902	56
-3901	57
-3899	42
-3897	55
-3889	54
-3886	60
-3883	58
-3882	52
-3878	45
-3875	62
-3868	59
-3866	63
-3865	68
-3857	66
-3851	70
-3848	65
-3843	69
-3842	67
-3838	71
-3826	73
-3824	75
-3817	-3982
-3816	77
-3812	74
-3809	79
-3808	46
-3806	61
-3804	76
-3801	81
-3796	84
-3791	86
-3790	87
-3780	72
-3779	88
-3771	-4070
-3768	90
-3766	92
-3761	83
-3759	85
-3755	93
-3748	96
-3738	95
-3735	97
-3733	99
-3732	51
-3726	98
-3724	100
-3719	102
-3711	64
-3707	105
-3698	104
-3691	103
-3689	108
-3686	94
-3685	107
-3679	111
-3675	112
-3672	113
-3669	-3751
-3661	101
-3660	114
-3656	109
-3652	89
-3651	117
-3649	110
-3648	120
-3644	122
-3639	121
-3638	118
-3637	125
-3632	82
-3631	126
-3629	127
-3625	106
-3622	119
-3610	130
-3607	128
-3605	91
-3604	133
-3602	135
-3597	132
-3596	136
-3586	131
-3585	138
-3584	139
-3583	78
-3582	124
-3579	140
-3573	137
-3569	144
-3568	146
-3567	123
-3564	145
-3556	-3998
-3555	147
-3554	148
-3546	152
-3529	151
-3526	154
-3525	155
-3524	153
-3520	157
-3515	158
-3511	143
-3508	156
-3506	160
-3505	159
-3500	163
-3499	161
-3494	-3549
-3491	164
-3489	167
-3488	149
-3485	141
-3484	168
-3469	165
-3468	172
-3461	173
-3460	174
-3458	175
-3452	176
-3447	169
-3446	-3891
-3434	177
-3433	180
-3432	80
-3431	181
-3430	171
-3424	-3778
-3423	183
-3422	186
-3420	184
-3419	188
-3414	189
-3405	187
-3402	170
-3401	178
-3398	182
-3396	191
-3393	162
-3391	195
-3390	193
-3389	-3858
-3387	190
-3381	197
-3380	-3767
-3378	200
-3377	203
-3373	204
-3371	198
-3368	115
-3361	205
-3358	192
-3356	116
-3354	196
-3349	208
-3346	201
-3343	212
-3337	-4013
-3336	194
-3328	213
-3323	217
-3322	214
-3321	218
-3320	219
-3319	221
-3317	220
-3313	222
-3311	223
-3307	224
-3302	209
-3301	226
-3296	228
-3289	229
-3288	211
-3285	185
-3271	230
-3269	225
-3263	179
-3258	233
-3257	206
-3254	237
-3251	236
-3243	239
-3242	240
-3233	234
-3230	242
-3229	243
-3228	129
-3225	244
-3224	241
-3223	-3803
-3221	246
-3220	249
-3216	250
-3215	251
-3210	-3785
-3205	227
-3201	247
-3199	254
-3198	255
-3196	257
-3194	252
-3193	-3384
-3191	-3701
-3190	216
-3178	231
-3175	235
-3172	264
-3171	245
-3164	259
-3163	258
-3162	267
-3158	269
-3153	268
-3148	263
-3142	271
-3140	273
-3138	256
-3132	232
-3129	270
-3123	277
-3119	278
-3113	279
-3109	210
-3108	272
-3107	280
-3103	283
-3099	282
-3098	274
-3097	265
-3096	286
-3093	288
-3091	238
-3090	284
-3086	291
-3080	292
-3079	289
-3078	294
-3062	285
-3061	295
-3059	296
-3053	290
-3052	297
-3051	300
-3050	301
-3046	299
-3043	-3708
-3032	302
-3029	305
-3024	262
-3014	275
-3012	306
-3000	293
-2997	308
-2996	309
-2995	287
-2987	307
-2986	298
-2985	314
-2982	312
-2977	310
-2976	317
-2972	303
-2971	318
-2970	316
-2966	-3130
-2957	319
-2956	321
-2955	281
-2954	325
-2953	324
-2949	328
-2946	329
-2944	-3907
-2943	330
-2941	327
-2934	333
-2928	334
-2923	332
-2922	320
-2919	335
-2916	338
-2913	336
-2903	311
-2892	261
-2889	340
-2888	322
-2885	343
-2878	339
-2875	-3834
-2873	341
-2871	346
-2866	349
-2863	345
-2857	351
-2853	-3338
-2850	352
-2846	350
-2844	354
-2843	315
-2842	356
-2840	358
-2836	359
-2824	360
-2823	326
-2822	361
-2821	355
-2815	363
-2814	365
-2812	364
-2811	313
-2808	344
-2798	266
-2796	367
-2792	371
-2778	372
-2775	366
-2771	374
-2765	373
-2761	-3720
-2759	331
-2758	375
-2757	379
-2755	337
-2753	-4052
-2748	376
-2741	383
-2740	380
-2739	377
-2735	385
-2732	384
-2731	357
-2730	369
-2728	388
-2727	387
-2720	392
-2714	391
-2708	-3149
-2704	393
-2696	394
-2690	396
-2686	389
-2685	398
-2681	390
-2680	399
-2676	370
-2675	400
-2671	202
-2670	-3856
-2668	-3560
-2666	381
-2664	-3277
-2658	397
-2653	404
-2649	411
-2646	408
-2645	412
-2643	-2672
-2639	402
-2635	401
-2632	410
-2629	386
-2628	417
-2626	414
-2625	416
-2624	420
-2621	418
-2615	421
-2613	425
-2610	348
-2606	427
-2604	423
-2600	424
-2595	413
-2594	403
-2587	430
-2584	428
-2583	422
-2578	433
-2572	436
-2570	353
-2568	437
-2566	439
-2561	432
-2558	368
-2557	440
-2549	426
-2548	444
-2546	445
-2544	443
-2543	431
-2542	435
-2539	446
-2537	447
-2533	450
-2529	448
-2528	452
-2521	434
-2518	449
-2515	134
-2513	442
-2512	456
-2509	454
-2505	441
-2499	460
-2494	462
-2493	463
-2489	455
-2486	451
-2482	466
-2481	429
-2479	467
-2477	469
-2471	470
-2467	464
-2464	472
-2459	473
-2458	453
-2457	465
-2455	471
-2450	474
-2449	475
-2440	468
-2437	459
-2436	477
-2432	478
-2430	481
-2424	378
-2423	-2969
-2419	479
-2415	458
-2414	483
-2410	489
-2404	53
-2403	482
-2395	490
-2389	492
-2382	493
-2372	494
-2370	496
-2367	461
-2365	495
-2362	497
-2359	484
-2358	487
-2357	500
-2354	503
-2351	504
-2349	505
-2344	499
-2340	506
-2339	502
-2337	507
-2334	510
-2328	509
-2324	508
-2323	511
-2322	-2416
-2321	207
-2306	476
-2303	498
-2302	501
-2301	514
-2296	513
-2293	520
-2292	521
-2288	517
-2287	253
-2284	523
-2283	526
-2279	485
-2276	522
-2273	527
-2271	524
-2261	529
-2258	530
-2256	533
-2250	519
-2249	534
-2247	536
-2245	532
-2244	538
-2243	-3904
-2242	539
-2238	537
-2229	542
-2226	543
-2222	544
-2221	545
-2220	546
-2218	515
-2217	535
-2216	512
-2214	541
-2204	551
-2202	549
-2192	547
-2189	552
-2186	555
-2179	553
-2178	554
-2174	304
-2172	550
-2167	558
-2160	556
-2150	486
-2145	518
-2144	516
-2137	562
-2134	560
-2133	566
-2132	568
-2131	531
-2128	561
-2115	571
-2114	569
-2112	572
-2109	574
-2108	480
-2107	576
-2106	564
-2105	573
-2101	575
-2100	567
-2092	579
-2085	582
-2082	491
-2081	583
-2080	585
-2078	578
-2073	580
-2068	588
-2064	-3226
-2062	557
-2061	589
-2056	586
-2055	593
-2049	592
-2048	-3794
-2047	-4025
-2043	-2209
-2038	595
-2034	587
-2032	594
-2027	601
-2026	602
-2023	599
-2022	604
-2018	603
-2017	605
-2016	607
-2015	608
-2012	591
-2009	581
-2008	610
-2002	606
-2001	577
-1983	612
-1982	613
-1981	616
-1979	617
-1978	438
-1977	609
-1976	615
-1972	618
-1970	622
-1960	166
-1957	620
-1956	623
-1953	563
-1951	626
-1949	628
-1945	-2659
-1944	629
-1937	611
-1926	621
-1924	-3347
-1921	-3769
-1917	633
-1914	614
-1913	625
-1911	528
-1909	631
-1902	570
-1899	640
-1895	638
-1894	643
-1891	642
-1889	600
-1888	645
-1879	644
-1878	647
-1876	649
-1874	636
-1873	650
-1872	641
-1870	648
-1868	654
-1867	653
-1866	639
-1864	-3470
-1862	655
-1860	659
-1859	652
-1858	661
-1855	662
-1847	342
-1846	651
-1844	663
-1841	666
-1840	646
-1839	665
-1836	660
-1831	667
-1824	671
-1818	672
-1814	673
-1813	637
-1812	670
-1811	676
-1805	488
-1801	632
-1798	669
-1797	677
-1794	681
-1792	682
-1788	674
-1785	680
-1780	684
-1778	686
-1777	-3810
-1770	405
-1769	687
-1766	679
-1765	690
-1763	683
-1760	685
-1756	692
-1749	693
-1746	695
-1742	691
-1741	696
-1740	656
-1730	694
-1728	697
-1720	699
-1716	702
-1707	-3049
-1705	703
-1702	704
-1698	707
-1685	708
-1683	706
-1682	709
-1681	698
-1680	710
-1677	712
-1672	713
-1671	711
-1666	716
-1658	715
-1657	701
-1645	718
-1642	717
-1640	721
-1639	-2485
-1637	700
-1633	722
-1630	725
-1629	720
-1626	727
-1625	726
-1624	729
-1623	675
-1622	728
-1617	724
-1612	730
-1611	734
-1607	-3919
-1605	732
-1603	737
-1596	738
-1594	739
-1592	733
-1589	584
-1586	731
-1584	714
-1580	735
-1579	-3122
-1577	745
-1576	747
-1570	688
-1566	199
-1561	748
-1556	740
-1555	752
-1552	751
-1544	741
-1543	525
-1540	753
-1537	757
-1533	758
-1531	759
-1528	719
-1526	-3645
-1524	760
-1511	763
-1505	668
-1502	754
-1500	766
-1499	-1608
-1498	764
-1497	743
-1489	761
-1488	767
-1487	770
-1485	772
-1483	744
-1481	774
-1479	-4030
-1471	769
-1468	776
-1466	779
-1465	773
-1452	780
-1447	657
-1446	778
-1445	-1706
-1439	771
-1430	784
-1426	775
-1424	782
-1422	786
-1421	787
-1418	790
-1417	791
-1415	789
-1413	793
-1411	795
-1408	794
-1406	781
-1400	362
-1399	796
-1398	800
-1396	801
-1388	797
-1385	803
-1383	755
-1377	804
-1366	792
-1363	-3869
-1358	806
-1357	805
-1356	809
-1352	810
-1351	802
-1349	807
-1339	813
-1335	-2248
-1329	811
-1325	817
-1319	785
-1317	818
-1316	624
-1315	765
-1314	815
-1312	820
-1302	824
-1299	825
-1298	756
-1291	822
-1286	248
-1285	823
-1279	788
-1276	678
-1274	826
-1272	830
-1269	812
-1263	783
-1262	833
-1258	834
-1251	838
-1248	837
-1244	831
-1243	839
-1239	723
-1238	828
-1236	-2460
-1235	627
-1233	842
-1231	276
-1227	798
-1225	832
-1218	-1736
-1217	851
-1212	835
-1211	847
-1210	840
-1207	855
-1202	856
-1199	854
-1196	858
-1190	841
-1189	859
-1187	861
-1184	857
-1182	853
-1180	849
-1176	862
-1173	347
-1171	863
-1169	814
-1168	864
-1163	395
-1157	-3744
-1149	868
-1148	873
-1145	874
-1142	866
-1141	875
-1138	876
-1134	-3743
-1133	878
-1129	880
-1128	877
-1121	881
-1117	883
-1114	870
-1113	884
-1112	869
-1111	860
-1107	886
-1095	889
-1094	890
-1093	891
-1092	882
-1086	887
-1083	892
-1077	635
-1073	895
-1068	893
-1067	762
-1064	894
-1061	897
-1055	865
-1053	898
-1052	903
-1051	901
-1044	904
-1035	906
-1033	900
-1031	799
-1025	909
-1024	836
-1023	907
-1022	905
-1015	912
-995	913
-994	885
-991	908
-988	888
-976	914
-974	915
-964	846
-962	919
-958	918
-956	922
-954	920
-953	-1806
-948	924
-946	927
-945	850
-944	928
-943	925
-942	-2079
-937	457
-935	931
-934	845
-931	930
-929	923
-927	936
-924	938
-923	917
-914	934
-912	-3615
-911	939
-898	937
-897	943
-894	844
-891	946
-890	944
-887	945
-883	948
-875	941
-867	949
-863	951
-862	-4050
-856	940
-854	902
-849	952
-845	950
-831	953
-830	959
-826	-2454
-824	-2262
-822	957
-817	956
-803	960
-801	929
-799	963
-798	916
-795	967
-788	969
-781	970
-779	565
-778	947
-776	965
-773	971
-771	958
-770	975
-762	964
-759	977
-757	974
-754	-1530
-751	598
-748	955
-747	979
-745	984
-742	980
-741	983
-727	987
-724	-2920
-723	985
-716	852
-714	819
-711	988
-707	-3873
-702	590
-700	559
-699	986
-696	911
-695	993
-688	990
-683	997
-676	1001
-675	1000
-674	597
-671	827
-670	968
-668	999
-667	1003
-663	996
-657	1002
-655	1010
-654	973
-652	1011
-650	1008
-645	976
-643	-1599
-641	1014
-639	1017
-636	821
-631	1018
-625	-1414
-623	-3184
-611	1013
-603	1020
-601	1024
-600	1025
-594	-1519
-593	1023
-591	982
-588	1026
-581	1028
-570	1030
-569	-3168
-567	1015
-566	1032
-564	-1185
-551	1034
-547	1035
-542	1038
-539	1031
-536	1006
-535	1037
-534	1039
-531	1042
-527	978
-516	1041
-515	1043
-509	1040
-506	1048
-503	1044
-498	1047
-493	1051
-492	1049
-490	1052
-487	1053
-476	-1922
-473	1055
-468	1045
-460	1057
-455	1059
-454	619
-452	1060
-442	1054
-438	1012
-433	1050
-427	1065
-418	1062
-413	-1343
-411	1067
-409	1069
-407	1066
-403	1063
-402	1072
-400	1058
-398	1070
-397	1074
-394	742
-389	1075
-388	1064
-385	1078
-383	1073
-381	1080
-379	1076
-370	1071
-353	933
-350	1084
-349	843
-348	1082
-344	1079
-343	910
-338	921
-337	1046
-334	1081
-333	1088
-331	1094
-330	415
-324	1093
-321	1092
-319	1095
-317	1083
-314	1097
-313	1086
-310	1089
-309	1099
-308	998
-302	1104
-296	1106
-295	-782
-292	1098
-290	1107
-283	1007
-280	1111
-271	1101
-268	1113
-267	1114
-265	1115
-263	-3588
-261	1029
-257	1116
-256	-1155
-255	1103
-249	1119
-248	1102
-247	1122
-245	1110
-241	1124
-229	1112
-228	1127
-223	1126
-217	1125
-214	1129
-212	1085
-210	1130
-207	1133
-206	1109
-199	689
-198	1134
-196	1135
-195	1137
-190	1123
-186	808
-185	1096
-184	1139
-182	1100
-179	1143
-178	1136
-172	1145
-171	1131
-168	-1431
-167	1138
-163	1150
-159	829
-156	1128
-153	1153
-148	1121
-147	1148
-146	1151
-144	1156
-142	1147
-136	1154
-127	962
-126	1140
-123	1158
-122	1159
-118	1163
-116	1165
-115	1166
-110	1164
-107	1157
-104	1167
-98	1170
-97	1162
-95	-3203
-93	1172
-91	1160
-79	1171
-76	1169
-71	1174
-70	1176
-66	899
-65	1168
-52	1132
-51	1181
-47	1179
-45	1183
-44	1184
-40	1185
-39	1187
-38	1177
-27	1188
-25	1189
-18	1186
-17	1144
-14	1155
-12	1190
-10	1178
-6	142
1090	-1699
-152	-2140
1175	1105
1191	-3357
1193	867
1196	-3762
419	-3386
664	-3770
749	-3630
871	-1941
896	-1369
991	-3445
1004	-3837
1033	995
-213	992
1141	-2444
-131	1087
1161	-3202
1197	-2605
-3750	-4174
-3658	-3925
-3612	-3678
150	-3855
260	-3435
-2894	-4064
407	-3044
-2630	-2858
-2576	-3137
-2473	-3033
-2401	-3746
-2314	-3772
-2295	-4128
-2272	-3805
-2232	-3539
-2156	-3064
-2143	-2743
-2089	-3550
-2074	29
-2030	-2865
-2024	-3211
-1964	-3713
-1930	-3876
-1833	-4099
-1827	-1938
-1796	-3291
-1734	-2679
-1721	-2665
746	-3020
-1568	-2385
-1435	-3795
-1338	323
816	-2634
-1321	-3483
848	-2707
-1224	-3463
-1203	596
-1178	-2722
-1177	-3992
879	-2797
-1048	872
-1040	-2394
-996	-1191
-900	-3872
954	-2845
966	-3273
981	630
-679	-3376
1009	-4129
1016	-3914
-467	-2431
1061	-1287
-424	-1618
-421	-2266
-387	1019
-375	-4167
-347	-1037
1091	-1307
-322	-2154
-320	-618
-293	-3933
-284	-2173
-260	-3471
1120	1108
-232	-820
-194	-1036
-189	-3503
-188	1117
1146	-4135
1149	-1932
-143	-1534
-135	-3793
-132	-4089
-100	-4140
1173	-3467
-80	-2259
-72	961
-55	-2715
-29	-508
-3	-2534
-1	1021
1194	-3563
1195	-1282
1192	768
1203	-3587
1301	-3547
1299	1298
1302	-3180
1304	-3083
1202	935
1305	-3065
1262	-2917
1307	409
1198	-2914
1309	-2406
1311	-2311
1306	-4097
1312	-2059
1308	-2874
1314	-906
1313	-2461
-173	1274
1300	1200
1316	-839
1310	-1372
1317	-2122
1320	-718
1285	-2935
1323	-559
1322	-1877
1325	1056
1315	-2316
1326	-1646
-13	1268
1327	-434
1329	750
1331	1068
1321	-371
1333	-50
1328	548
-1309	1204
1209	-1167
1216	-1631
1332	994
1334	1005
1340	-392
1342	-286
1206	-2760
1324	-2318
-150	1210
1215	-606
1343	1182
1336	-1573
-2050	1235
1249	-1963
-885	1248
-684	1220
1266	-1717
-395	1256
-363	1253
1345	932
1291	-2456
-82	1349
-69	1359
1335	1212
-805	1344
1303	1284
1361	1214
1357	1142
-1000	1351
-3341	1217
1229	-3641
-1985	1231
-1722	1241
-1517	1226
1255	-2872
-1098	1222
-981	1252
-790	1258
1267	-930
1277	-2035
1290	-3784
-32	1280
1348	1207
1360	1251
1380	1318
1152	1365
1364	1211
-3270	1367
-804	1369
1382	1208
1180	1383
1213	1247
1330	1387
-227	1385
1201	1388
1384	1224
1297	1354
1381	1225
1393	1263
1286	1205
1396	1272
1398	1282
1399	1352
1341	1218
1363	1319
-435	1375
-365	1373
1400	1395
1296	1199
1233	1228
1260	1237
1292	1269
1377	1257
1401	1227
1346	-2684
1338	-1028
1339	-3823
1390	1219
1415	1259
-3731	-3956
-3513	-3991
-3272	-3502
-3154	-3266
-3118	-3611
-3105	-4165
-3092	-3450
-2884	-2947
-2870	-3076
-2837	-3344
-2770	-3600
-2682	-3280
406	-3400
-2650	-2723
-2553	-3114
-2531	-3169
-2501	-3706
-2398	-2446
-2352	-3374
-2350	-2559
-2193	-3613
-2175	-3758
-1971	-3965
-1779	-3668
-1690	-2785
-1662	-2076
-1643	-2783
-1606	-4083
-1601	-3941
-1549	-2564
-1542	-3121
-1395	-1673
-1332	-2520
-1326	-3653
