-4158	-4169
-1301	-3279
-1162	-3438
-1135	1429
-1090	-1371
-1087	-3125
-1046	705
-1008	-3009
942	-3213
-901	-2113
-888	-3448
-855	-1501
-785	-1304
-725	-2142
989	-2777
-651	-1638
-642	-2488
-615	-3831
-614	-3777
1036	-2519
-466	-1619
-441	-646
-428	-2742
-423	-4051
-325	-4136
-297	-3562
-273	-3355
1118	-2782
-164	-2118
-140	-1541
-125	-2310
-46	-1280
972	-3984
1411	1362
1379	1366
1265	-2330
1271	-1261
1402	1077
1413	-3646
1414	1223
1378	1221
1245	-3912
-336	1370
1394	1371
1376	1234
1356	1270
1408	-3881
1294	-4155
1236	-3030
1238	-2182
1239	-2411
1240	-2086
1243	-1843
1244	-1886
1250	-2091
-653	1246
1276	1433
1278	-1653
-243	1350
1283	-4043
1287	-4074
1289	-2835
1358	-2159
1484	1483
1261	1503
1416	-3542
1515	-3315
1487	1466
1516	-2636
1458	736
1469	-1277
1389	-327
1405	1478
-445	1368
1507	-1221
1509	-3860
1488	-3459
1518	1492
1495	-2257
1506	1407
1522	1527
1489	1502
1521	1232
-2618	1420
-1825	1436
-1459	1446
-1375	1432
-556	1448
-48	1480
1486	1424
1497	-1538
-238	1505
1510	-1376
1406	-3457
1404	-3292
1409	-3850
1295	1288
1454	-3383
926	215
-884	-1527
-627	-3056
-366	-2146
1474	-2253
1536	-3016
1460	1535
-237	1464
-3299	-3776
-3189	-4145
-3017	-3019
-2930	-3861
-2907	-4105
-2803	-4120
1427	-3427
-2638	-2647
-2554	-3559
-2442	-3937
-2400	-4147
-2356	-2829
-2298	-3621
-2297	-3935
-2290	-3173
540	-4036
-2231	-3561
-2136	-2315
-2125	-3395
-2070	-4045
-2066	-2992
-2057	-2677
-2037	-3783
-1989	-3846
-1986	-3265
-1939	-4144
-1934	-3236
-1915	-2031
-1910	-2087
658	-3415
-1845	-2698
-1802	-3864
-1781	-2859
-1774	-4086
-1761	-4157
-1733	1428
-1703	-3326
-1689	-1715
-1676	-4152
-1661	-3548
-1634	-4063
-1616	-3920
-1547	-3490
-1486	-2952
1449	-2190
-1310	-1558
1451	-3852
-1253	-3239
-1159	-2596
-1097	-1333
-1088	-4029
-1054	-2536
-985	-4066
-961	-2786
-947	-4153
-922	-1694
-920	-1132
1519	-2656
-873	-3971
-859	-4183
-850	-1515
-841	-1442
-838	-2451
-832	-1355
-828	-2779
-763	-1284
-753	-2809
-737	-1810
-709	-4010
-698	-1808
-689	-3926
-678	-3504
-672	-3159
-660	-2729
-648	-3200
-644	-3684
1467	-2368
-605	-3250
-560	-3150
-537	-1156
-529	-1563
-523	-3601
-502	-4024
1471	-450
-432	-732
-368	-3294
-193	-1880
-177	-258
-149	-3655
-124	-2014
-105	-3206
-101	-1735
-60	-1470
-49	-3082
-26	-1762
1485	1422
1490	-3256
1545	1423
1513	1374
1397	1498
-300	1554
1491	-3514
1337	1417
1530	1431
1412	-4058
1529	-2838
1544	-1799
-108	1494
1659	-4027
1347	-1151
1664	-1967
1531	-2716
1279	1600
1520	-2598
1667	-997
1353	-4087
1550	-1130
1551	1441
1523	-2373
1355	-2940
1556	-3753
1588	-2724
-1675	1575
1597	-2308
-1510	1592
-1455	1576
-1222	1570
-913	1598
1614	-1743
-825	1565
1465	1254
-496	1630
1470	1557
1640	-677
-287	1566
1646	382
1546	-3352
1511	1372
1653	-3441
1675	-1688
1493	1496
1410	1434
1661	-2881
-2438	1533
1666	-112
1508	1581
-595	1547
1504	-3428
1693	-3742
-106	1660
1539	-1305
1540	-2942
-1197	1553
-129	1542
1658	-1635
1386	-1585
1613	-2465
1654	-2197
1663	1673
1514	-1999
1624	1499
1700	1713
1517	-88
1447	1437
1705	1430
1632	634
-21	1591
1696	-1665
1392	1455
1476	1580
1662	1625
1526	-2924
-735	1453
1443	-3936
1459	-3879
1463	-2545
-483	1684
-360	1682
1652	-151
1403	-3957
1524	-4131
1525	-2784
1636	1450
1475	1567
1648	1587
-876	1708
1697	-692
-2651	-2905
-3835	-4173
-3757	-4096
-3703	-4021
-3634	-3740
1418	-3813
-3287	-3552
-3282	-3885
-3069	-3418
-3026	-3442
-2991	-3011
-2965	-3729
-2904	-3217
-2902	-3832
-2898	-3997
-2816	-3773
-2591	-3913
-2490	-2599
-2487	-3350
-2441	-3240
-2399	-3410
-2383	-3068
-2379	-3676
1435	-2967
-2309	-3536
-2252	-2900
-2067	-3382
-1966	-3437
-1923	-3626
-1901	-3264
1442	-2003
-1539	-1755
-1532	-3949
-1520	-2532
-1494	-1853
-1480	-3827
-1393	-3472
-1354	-1420
-1345	-3247
-1290	1772
-1194	-2769
-1192	-4154
-1164	-4168
-1099	-2891
-1089	-1462
-1080	1439
-1049	-3286
-1012	-1058
-1003	-2662
-848	-1082
-837	-3531
-814	-2738
1482	-4007
-638	-3120
1468	-3950
-584	-3822
-550	-2780
-546	-2721
-543	-2694
-540	-2756
-522	1462
-511	-640
-489	-932
-469	1802
-462	-4002
-458	-2805
-449	1780
-426	-3700
-372	1472
-361	-1436
-342	-1153
-216	-3222
-166	-2673
-138	-2585
-99	-2335
-61	1440
-42	-2212
-33	-1100
-9	-1757
1724	1651
1706	-2726
1552	1528
-1936	1699
1532	-1610
1735	-2692
1726	1626
1715	1683
1691	1273
1555	-3188
1739	-3981
1711	1534
1669	-2148
1694	-2470
1293	-1245
1674	-2168
1720	-3002
-1667	1578
-1443	1568
-1297	1569
-1007	1590
1608	-1102
1622	-2188
-575	1583
1638	-2010
-316	1641
1644	-1427
1543	1698
1714	1595
1609	1678
1615	1729
1656	1599
1690	1574
1737	1564
1549	-3034
-505	1548
1242	-4003
-1754	1577
1601	-1550
1606	-1240
1616	-2044
1617	1425
-681	1605
-673	1596
1634	-2476
-524	1586
1637	-2994
1645	-463
-102	1264
1649	-4084
1723	1692
1717	-2565
1873	1803
1823	-3977
1742	1813
1727	1593
1874	-240
-1409	1680
-1362	1681
-1267	1858
1805	1703
1670	1796
-480	1795
1878	-3089
1655	-1453
1801	1716
1849	-1696
1736	-3705
1710	-1478
1702	-1708
1885	-3665
1512	-1523
1391	-1850
1892	1759
1707	1594
1882	-3890
1875	-464
1895	1811
1898	1764
1828	-2555
1538	-950
1850	-791
-1509	1719
1730	-3156
1722	-3038
1835	-1296
1867	1774
1899	-1237
1444	-3392
-1320	1757
1452	-2551
-187	1784
1817	-1506
-23	1758
1821	1804
1837	-598
1831	1844
1834	-772
-2116	1562
1500	-3477
1868	-2277
-197	1741
1879	-3075
-713	1881
1732	-3722
1734	-1574
1830	-1006
-2405	-3010
-1775	-3859
-1521	-3181
-4034	-4181
-3841	-3934
-3501	-3888
-3327	-3353
-3248	-3892
-3157	-3260
-3141	-3797
-3081	-3231
-3004	-3007
1426	-3003
-2827	-2981
-2818	1755
-2801	-2959
-2781	-2925
-2766	-3417
-2737	-3534
-2683	-3853
-2674	-3818
-2648	-3643
-2514	-3262
-2506	-3623
-2466	-3871
-2462	-3598
-2397	-4102
-2361	1756
-2236	-3833
-2088	-2791
-2071	-2876
1769	-2503
-2054	-3990
-1933	-3530
-1916	-2897
-1903	-2267
-1897	-2800
-1865	-2491
-1804	-3716
-1786	-3088
-1732	-2788
-1693	1750
-1654	-2962
1445	-1992
-1582	-2839
-1560	-2263
-1522	-1731
-1507	-3909
-1448	-3815
-1327	-3197
-1188	-1503
-1165	-1513
-1152	-3473
-1140	-4148
-1126	-2854
-1078	-3545
-1063	-1127
-1005	-3152
-984	1791
-878	-1378
-764	-1739
-743	-4126
-720	-786
-719	-1856
-717	-4093
-647	-2007
1797	-3238
-474	-1252
1807	-470
1809	-3318
-351	-2286
-332	-874
-254	-3633
-231	1438
-218	-2281
-183	-1091
-175	-2880
-145	-712
-128	-1729
-75	-3964
-67	-1744
1718	-3127
1854	1559
1909	-1381
1847	1833
2012	1620
1901	1572
1639	1628
1918	1457
1688	-1154
2010	-823
1668	-3572
2014	1903
1787	1880
1863	1789
1838	-2265
-1929	1766
1906	1864
1704	-886
1686	-1753
1907	-701
1889	-1265
1827	1799
1836	-1308
1856	-1650
-513	1865
1871	-3394
1894	-1548
1712	-3717
1537	-1042
1914	-1270
1709	1859
1585	-3671
1862	-2472
1876	-1701
1826	-2332
1852	-951
1824	-1215
1891	1631
2021	-2364
-526	1657
1855	-1220
1558	-3952
-1789	1584
1603	-1529
1612	-2622
1619	-4095
2015	-2607
1643	1905
1883	-2895
2029	-495
2048	-3636
1842	1948
1820	1775
1930	-3209
1721	-2644
2019	1931
1701	-557
1733	-919
1561	-2910
-2129	1951
-1940	1560
1607	-4046
-916	1604
2045	-2326
1990	-3006
-739	1937
1623	-3840
-665	1981
-507	1950
1275	-4077
-158	1976
1665	-528
1647	-2369
1887	-2787
2060	1896
1893	-3332
1473	1829
1919	-3110
2016	-755
1888	-2484
2089	-2468
1913	1810
1900	-2095
2054	-1997
1602	-3958
1731	-4035
2027	1541
2084	-1887
1848	1853
1779	1972
2039	1860
1910	-2194
1911	-3304
1927	-1428
-1440	1676
-892	1970
1845	-1822
1926	1985
-54	1825
2057	1956
2024	-904
1922	-729
1872	-3298
2058	-889
1671	-3741
2037	-2693
1679	1942
2097	1955
1902	2041
2098	1281
1633	1788
1884	-2075
2030	1993
1740	-1389
-1160	1768
-612	1754
2090	2046
1857	2047
1573	1563
2011	2000
2108	2073
1997	1461
2050	-3870
1771	-2937
-1663	1770
1776	-1668
1793	-2660
-574	1777
1800	1745
1814	-3413
-203	1760
1819	-1457
1916	-4176
1695	-4178
2018	-661
2017	1773
2022	-3416
2002	-2701
1841	-2633
2071	-3087
1843	-1474
-896	2072
-294	2034
2032	-233
-721	-2317
-114	-1119
1746	-3800
-3111	-3246
-3037	-3690
-3023	-3960
-2998	-3681
-2896	-3836
-2746	-3521
-2719	-3005
-2497	-2747
-2435	-2841
-2407	-3575
-2376	-3647
-2126	-2452
-2120	-2525
-2021	-3022
-1993	-2210
-1892	-2051
-1767	-3854
-1632	-3329
-1593	2173
-1477	-1535
-1432	-3104
-1419	-3342
-1410	-2963
-1405	-3635
-1397	-1719
1783	-3249
-1186	-2883
-1179	-2527
-1123	-4164
1456	-2725
-1032	-3403
-1002	-3782
-921	-3954
-864	-3331
-858	-2663
-853	-3697
-835	-1255
-829	-2319
-827	-1546
-813	-3903
-722	-2387
-691	-819
-656	-2687
-617	-2338
-578	-871
-577	-1820
-572	-3466
-568	-2678
-525	-3828
-485	-2820
-479	-4081
-453	-926
-440	-2960
-439	1808
-391	-3214
-384	-2422
-358	-580
-339	1753
-289	-4106
-253	-2862
-250	-1195
-244	-3293
-221	-1815
-219	-2926
2091	-3687
-141	-658
1479	-3745
-113	-3060
-90	-1890
-64	-83
-62	-2709
1818	-959
-24	-697
-19	-1019
-7	-2060
1689	1921
2065	-703
1890	-4132
2120	1904
2092	-1229
2066	-406
2117	-2538
2082	1627
1923	1846
2233	1941
2059	2005
1920	-2706
2023	-3001
2228	2051
1642	2049
1839	1963
-355	2056
2013	-993
1738	-3045
2122	1611
2086	1983
2028	2052
2145	-3819
2238	-3440
1995	-3072
2255	2114
2121	-3449
2229	2094
2226	1748
2112	-3616
2144	2093
2031	-3523
1629	2025
1685	-3565
-777	1943
2207	2250
1851	-989
2243	-2699
-1322	1924
1832	-2973
2119	2109
2043	-792
2036	-1340
2244	-2149
1877	-1101
2242	1421
1579	2169
-1738	1966
-15	1982
2044	2184
1230	1765
2149	-1407
2062	1974
2085	2183
1988	2053
2237	-2712
2113	-2046
2110	1954
1929	-2799
2095	1571
1582	-3906
-1829	1932
1968	-2325
1975	-3040
-1341	1958
-1278	1935
1980	-2581
1984	-2130
-501	1991
-412	1967
2004	-3961
1650	-687
2261	-4133
-414	2276
-22	2153
2257	1986
2236	-2320
2100	1999
2130	2194
-607	2069
2104	-3100
2245	2135
-3609	2156
1915	-2511
1886	-1464
-68	2063
1928	-2619
-1232	2296
2080	-3070
1870	-2964
2142	2070
-405	2111
2277	1861
2240	2134
2131	-626
2304	1672
1897	-2806
2307	-341
2040	-2036
2061	-1609
2076	1936
-769	2275
2323	2105
2126	-1768
2284	-459
2087	-1725
1806	1934
2118	-3667
2055	-1074
1751	-3227
1767	-2713
1794	-1331
2287	-1791
2335	2127
2211	1996
2103	-345
2140	2286
1989	1964
1960	-4141
2020	-810
2107	-3232
2185	1979
2254	-3799
2138	-800
2035	-4005
1961	1945
1908	-4094
2141	1761
2154	-2893
1747	-3978
-1600	2160
1786	-2802
-910	2163
-783	1744
1798	-2396
-436	1785
1816	-1318
2079	-633
2116	-3359
-1525	-2856
2224	2302
1743	-4107
2155	-1311
-3820	-3845
-3688	-3789
-3535	-3606
-3385	-4055
-3106	-3212
-3058	-3375
-2864	-3979
-2834	-3654
-2813	-3578
-2736	-3581
-2627	-3411
-2575	-3896
-2535	-3085
2165	-2825
-2408	-4123
-2384	-4011
-2374	-2750
-2347	-3335
-2342	-3642
-2304	-2502
-2235	-2420
-2170	1749
-2164	-2887
-2069	-3324
-1994	-3219
-1943	-2223
-1898	-3135
-1817	-3736
-1704	-3693
-1660	-1948
-1554	1752
-1344	-2510
-1330	-4022
-1294	-2200
1782	-1336
-1018	-2448
-1004	-3275
-975	-2657
-973	-3297
2190	-1476
2191	-872
-842	-1819
2193	-3300
-789	-1952
-787	-3267
-756	-2084
-730	-2000
-726	-1559
-715	-1557
-693	-3592
-682	-4008
-666	-960
-649	-3694
-613	-2695
-586	-2560
2203	-965
-552	-1968
-533	-1021
-520	-893
-514	-3844
-461	-3482
-447	-1575
-443	-877
-401	-3112
-311	-1918
-306	-2652
-288	-1832
-278	-1116
-262	-2333
-192	-2469
1815	-3893
-137	-2254
-109	-565
-30	-3825
2241	-1838
-16	2285
-222	2267
2347	1965
2339	-4125
1866	2042
2083	-1869
2352	-2608
2313	2256
2308	-4062
1812	2333
2258	-1882
-1450	2278
2152	-2255
2327	2312
2249	-3692
2264	2151
2179	2101
2239	1952
2106	2202
2273	-2793
2221	-2251
2265	-2573
1998	-2313
-133	1725
2282	1938
2281	-3887
1917	-1514
-224	2270
2272	-1551
2326	2125
2074	-1695
2075	-941
2300	-3474
2329	-908
2328	1618
-571	2269
2026	-3666
2274	-4026
2354	-3167
-364	2290
2234	-3728
1987	-2166
2343	-3364
1925	-1904
2232	-3305
2096	-2268
2452	1763
2467	2297
1728	2414
2038	-1295
-2641	1939
1971	-3035
2483	-2158
2139	2253
2262	-1247
2143	-632
2337	2481
2033	-3015
2150	-3126
2349	-2230
2451	2251
2246	-510
-1104	2314
2315	2187
2358	2148
1953	-3721
1959	-3481
-1959	2387
-1875	2384
-1536	2402
-1518	1589
-1460	2395
2440	-992
-234	2380
2006	-573
2455	-957
2503	2398
2218	2338
2502	-3938
2260	2214
2348	-1828
2528	-410
2268	2409
2478	-1816
2115	2188
2487	-2579
2289	-3008
-160	2325
2470	-3310
2362	-1821
2182	-3811
2469	2136
2497	1781
2306	-752
2464	-2929
2280	-2072
2344	-624
2324	1778
2351	-2195
2370	-2877
2336	2433
2346	-3787
-378	2456
2525	2412
2102	2390
-11	2263
1822	-3309
2369	-2879
-63	2539
2132	2219
-328	2305
-259	2252
2330	-1490
2463	-382
2081	2416
2099	-3295
2473	-380
2235	2331
2413	2342
2404	2279
2259	2411
2505	-2975
2009	2537
2533	2003
2511	-1081
-31	2526
2494	-952
2318	-1416
2064	-2817
2536	-3830
2546	-2020
-629	2174
2227	-1714
2288	-3025
2571	-396
2345	-1324
2124	-2185
2311	2177
1840	-1851
2078	-620
2531	-1115
2186	-2097
2547	2180
2572	2299
2147	-3928
2128	-2763
2421	2394
2146	-2429
2123	-3453
2176	-1900
-1368	2178
-561	2158
2225	-2540
2231	-2096
-304	2484
2500	-3235
1677	-1861
2415	-3102
2321	-1927
-2882	-4076
2488	-1893
-1569	2609
2563	-1995
2573	-2789
-3516	-3712
-3207	-4114
-3131	-3959
-3074	-3409
-2978	-3124
-2654	-2773
-2417	-3900
-2345	-3036
-2162	-4000
-2103	-3699
-1990	-2426
-1980	-3195
-1710	-3031
-1669	-2717
-1275	-2388
-1273	-3680
-1268	-3306
-1246	-4112
-1209	-3715
-1175	-1404
-1072	-1365
-1060	-2006
-999	-2983
-980	-3541
-909	-3677
-860	-2269
-857	-3479
-794	-3533
-733	-3566
2198	-3788
-602	-2413
-497	-3290
-491	-1571
-477	-616
-457	-1871
-456	-2483
-417	-634
2212	-1120
-356	-2616
-279	-2908
-252	-2033
-246	-3073
-215	-2939
-134	-3042
-43	-2191
2541	2396
2592	2479
2535	2408
2549	-2530
2550	-2901
2585	2360
2340	2292
2466	-2832
2310	-499
2593	-390
2322	-3970
2430	2392
2561	-1830
2540	-3048
2353	-3177
-208	2534
2666	-4065
2612	-2005
-419	2355
2581	2192
2462	-1367
1869	-940
2210	-3734
2664	2222
2181	1957
2271	-4032
2001	-3465
2373	-3192
2599	-3727
2372	2217
2493	-963
-285	2129
2359	-1208
2431	2567
2667	2501
2423	2168
2670	-3953
2317	-1201
2486	-2366
2374	2480
2586	-4146
2613	2485
2391	-2703
1621	-3988
1992	-4020
2438	-969
-56	2399
2401	2375
-121	2334
2605	-3278
2357	2385
2607	-1146
2208	2400
2435	2319
2316	2638
2676	-518
2514	-2327
2476	-589
2457	2668
2575	-3580
2428	-3351
1635	-3916
-481	2393
-81	2419
2448	-933
2453	-4170
2283	-3497
2356	-521
2590	-1394
2660	-2445
2727	-938
2461	-1803
2707	2350
2508	-1374
2517	1762
2077	-2886
1610	2512
2364	2490
2718	2527
2714	-1621
2562	2652
2417	2568
2506	-1491
2538	-3764
2295	2175
2691	-3330
2520	2161
2679	-1508
2489	2196
2671	-3145
2499	-774
2653	2507
2728	2167
2475	-4160
2566	-1946
2669	-2341
2215	2692
2602	2684
2067	-3737
2504	-2938
2724	2199
2697	-3972
2659	2410
2608	-2795
2582	2379
2579	-1641
2717	-3821
2738	-3284
2740	2378
2468	2621
2510	-4047
2674	-793
2713	-955
2577	-2577
2363	2515
-2810	2341
2460	-4056
2584	-1027
2542	2665
2303	-1787
2559	2383
2700	2649
2162	-3421
2171	-2011
2200	-902
2206	-1724
2716	-3367
2492	2376
2677	-1597
2443	2371
2366	-925
2368	-1059
2133	2361
-1382	2247
-420	2600
2449	-162
-431	2474
2513	-3966
2787	-1482
2757	-968
-549	2710
2632	-2329
-868	2623
